symbol,name,earliest_trade_date,earliest_mention_date,network_date,user1,user1_num_mentions,user1_num_posts,user1_num_subjects,user1_days_since_first_post
POT,PotCoin,2014-02-09,2011-05-23,2014-02-09,Alex Beckenham,1,415,9,1051
MRKT,FreeMarket,2014-09-23,2014-08-14,2014-09-23,ethancoin,1,158,2,72
POP,PopularCoin,2014-04-23,2013-03-27,2014-04-23,Vladimir,1,605,36,1195
CYC,Conspiracycoin,2014-07-05,2014-05-07,2014-07-05,Omega6,1,42,4,101
TGC,Tigercoin,2013-12-21,2013-09-06,2013-12-21,mintedstone,1,52,1,111
RPC,RonPaulCoin,2014-01-06,2011-06-17,2014-01-06,gongcheng,1,59,3,951
TIPS,FedoraCoin,2013-12-31,2011-08-24,2013-12-31,bbit,1,845,64,936
NODE,Node,2014-09-13,2011-04-14,2014-09-13,Frodo,1,8,5,1248
BITGOLD,bitGold,2015-01-04,2013-12-30,2015-01-04,bitgoldpw,1,82,2,370
RBY,Rubycoin,2014-03-20,2014-02-11,2014-03-20,rby,1,7,1,42
NMB,Nimbus,2014-09-04,2014-08-18,2014-09-04,cryptoangel,1,719,6,127
DOPE,DopeCoin,2014-02-22,2013-12-25,2014-02-22,LammerOutsider,1,44,2,73
ARG,Argentum,2013-07-04,2013-06-05,2013-07-04,vinne81,1,183,7,69
RBR,RibbitRewards,2015-01-23,2014-08-15,2015-01-23,ribbitcoin,1,1,1,161
SLR,SolarCoin,2014-03-29,2014-01-11,2014-03-29,ninjaboon,1,172,2,494
SLG,Sterlingcoin,2014-09-23,2014-08-02,2014-09-23,Sterlingcoin,1,297,1,52
MCN,MonetaVerde,2014-08-25,2014-06-15,2014-08-25,cryptomidnight,1,105,3,71
DICE,NeoDICE,2014-11-08,2012-06-10,2014-11-08,Ban4na,1,5,1,881
NRB,Noirbits,2013-07-04,2013-05-30,2013-07-04,barwizi,1,1107,85,57
LGD,LegendaryCoin,2014-04-27,2014-03-25,2014-04-27,legendarycoin,1,85,2,33
QB,Quarkbar,2014-05-26,2014-02-26,2014-05-26,QuarkBar,1,26,1,89
MCZ,MangoCoinz,2015-03-22,2014-08-17,2015-03-22,cycoinminer,1,195,3,469
BDSM,BDSM,2014-10-20,2014-09-19,2014-10-20,altcoin.center,1,51,3,42
NRS,NoirShares,2014-04-20,2014-02-13,2014-04-20,barwizi,1,2065,151,347
XGR,GoldReserve,2014-06-28,2014-06-05,2014-06-28,Mesterlovesz74,1,177,2,158
$$$,Money,2015-11-12,2010-07-05,2015-11-12,Richard,1,1,1,1956
AXR,Axron,2014-08-27,2014-08-14,2014-08-27,Project Axron,1,118,1,13
EXE,Execoin,2014-03-10,2011-06-20,2014-03-10,jhfire,1,41,9,1049
EXC,Extremecoin,2014-01-16,2013-04-18,2014-01-16,Jobe7,1,22,2,303
CKC,Checkcoin,2014-09-19,2014-01-02,2014-09-19,crike,1,548,8,299
MUSE,MUSE,2015-05-06,2015-06-16,2015-05-06,bitcoinjesus2.0,1,12,9,107
SWARM,Swarm,2014-09-16,2010-08-07,2014-09-16,Anonymous,1,2239,220,1708
PAC,Paccoin,2015-11-02,2012-04-24,2015-11-02,1l1l11ll1l,1,5,2,1287
WS,Woodshares,2015-07-02,2013-08-24,2015-07-02,shitscared,1,39,2,715
EXP,Expanse,2015-09-15,2013-05-29,2015-09-15,anderl,1,940,18,876
LQD,LIQUID,2015-02-06,2011-07-24,2015-02-06,erek,1,10,1,1314
PAK,Pakcoin,2015-09-15,2011-06-17,2015-09-15,TheBitMan,1,342,67,1557
BSTY,GlobalBoost-Y,2014-10-03,2014-09-08,2014-10-03,GlobalBoost,1,231,3,161
IBITS,iBits,2015-07-27,2015-07-13,2015-07-27,iBITS,1,1,1,14
TCO,TacoCoin,2014-07-21,2014-05-09,2014-07-21,TacoCoin,1,1,1,73
VNL,Vanillacoin,2015-03-05,2013-10-15,2015-03-05,smolen,1,190,3,591
RIN,Ringo,2014-08-02,2014-05-23,2014-08-02,homhomhom,1,91,1,147
CANN,CannabisCoin,2014-08-02,2014-02-25,2014-08-02,hypes,1,96,5,218
YAC,Yacoin,2013-06-09,2013-05-05,2013-06-09,pocopoco,1,12,1,35
BITUSD,bitUSD,2014-09-23,2014-08-22,2014-09-23,ChuckOne,1,642,16,243
DCR,DeltaCredits,2015-08-29,2015-08-18,2015-08-29,Gladimor,1,264,3,514
RIC,Riecoin,2014-02-27,2013-09-05,2014-02-27,gatra,1,115,5,243
COV,Coven,2015-04-21,2015-04-19,2015-04-21,CovenDev,1,17,2,2
OFF,Cthulhu Offerings,2015-07-25,2011-02-18,2015-07-25,no to the gold cult,1,123,11,1618
HAM,HamRadioCoin,2014-10-26,2013-01-19,2014-10-26,remotemass,1,432,167,717
SONG,SongCoin,2015-03-22,2011-05-12,2015-03-22,nanotube,1,83,4,1642
BOST,BoostCoin,2014-05-30,2014-05-09,2014-05-30,mammix2,1,436,13,92
NAN,NanoToken,2013-07-17,2013-07-01,2013-07-17,xcezzz,1,64,3,35
KNC,KhanCoin,2015-09-28,2013-06-06,2015-09-28,pizza,1,374,19,895
DASH,Dash,2014-02-14,2014-01-18,2014-02-14,eduffield,1,157,9,253
TRMB,TRMB,2015-05-25,2015-06-30,2015-05-25,godda04,1,181,0,314
BNB,BnB Coin,2015-06-08,2015-06-03,2015-06-08,Bnbdevteam,1,12,1,5
THC,HempCoin,2014-06-28,2013-10-30,2014-06-28,Grogorash,1,18,2,273
CETI,Cetuscoin,2015-01-31,2014-09-21,2015-01-31,optigon,1,380,3,296
PHO,Photon,2014-05-23,2014-01-08,2014-05-23,rinovma,1,3,2,136
BURST,Burst,2014-08-30,2011-04-30,2014-08-30,stakhanov,1,134,17,1348
ZEIT,Zeitcoin,2014-03-20,2014-02-13,2014-03-20,boozoodoo,1,71,4,65
SWIFT,BitSwift,2014-10-05,2012-03-16,2014-10-05,evoorhees,1,1730,119,1237
SYS,SysCoin,2014-08-20,2014-04-27,2014-08-20,danosphere,1,341,20,232
HIRO,Hirocoin,2014-03-26,2014-03-15,2014-03-26,HiroS,1,136,10,22
TRBO,TurboStake,2015-10-30,2015-10-08,2015-10-30,CryptoWiz420,1,56,2,145
LXC,Librexcoin,2014-08-05,2014-07-21,2014-08-05,Librexcoindev,1,55,1,15
MZC,MazaCoin,2014-02-27,2014-02-22,2014-02-27,dbbit,1,64,5,109
PHS,Philosopher Stones,2013-12-17,2013-07-28,2013-12-17,johntawaki,1,48,3,146
NAV,Navajo,2014-06-12,2014-05-26,2014-06-12,GREEDYJOHN,1,342,6,138
SPEC,SPEC,2015-07-27,2013-04-21,2015-07-27,elliotp,1,3,1,827
INDEX,CoinoIndex,2015-06-18,2011-06-09,2015-06-18,Eflite,1,12,4,1470
DMD,Diamond,2013-12-19,2013-05-07,2013-12-19,crazy_rabbit,1,1893,166,747
CRW,CrownCoin,2014-11-08,2014-03-22,2014-11-08,fugue,1,73,2,236
EMC,EmerCoin,2014-08-23,2013-12-08,2014-08-23,Fixx,1,76,4,476
BELA,BellaCoin,2014-03-20,2014-01-29,2014-03-20,twoturtles,1,28,2,50
SYNC,Sync,2014-05-20,2011-05-03,2014-05-20,epii,1,112,9,1153
DRZ,Droidz,2015-04-27,2015-04-14,2015-04-27,DRZ,1,28,1,13
CRC,CraftCoin,2013-07-07,2013-04-10,2013-07-07,Walter Rothbard,1,531,26,184
SKC,Skeincoin,2014-03-15,2013-11-01,2014-03-15,Red Kendra,1,34,1,134
SKB,SkullBuzz,2015-10-14,2015-05-20,2015-10-14,SkullBuzz,1,23,1,147
GRS,GroestlCoin,2014-04-11,2014-03-22,2014-04-11,gruve_p,1,9,1,20
PR,Prototanium,2015-10-12,2010-11-19,2015-10-12,ShadowOfHarbringer,1,732,13,1833
ACOIN,Acoin,2014-09-13,2014-02-06,2014-09-13,amitco177,1,1,1,219
XDN,DigitalNote,2014-06-24,2013-11-30,2014-06-24,Palmdetroit,1,453,13,1070
BUK,CryptoBuck,2014-10-04,2013-08-31,2014-10-04,CryptoBuck,1,114,6,411
BUN,BunnyCoin,2014-09-11,2014-04-29,2014-09-11,shibebunny,1,104,11,219
XDQ,Dirac,2014-05-26,2014-05-19,2014-05-26,coinweaver,1,76,4,101
XDP,Dogeparty,2014-08-28,2014-02-22,2014-08-28,qukuai.io,1,4,2,220
BUB,Bubble,2015-05-06,2010-07-24,2015-05-06,Anonymous,1,2239,220,1940
GEO,GeoCoin,2015-02-21,2011-06-06,2015-02-21,johanatan,1,33,2,1356
FIBRE,Fibre,2014-08-30,2014-02-07,2014-08-30,rapcrash,1,13,1,204
LIMX,LimeCoinX,2014-06-08,2014-04-06,2014-06-08,IParn,1,234,3,65
KEY,KeyCoin,2014-07-18,2011-02-02,2014-07-18,kiba,1,2090,79,1462
TAGR,TAGRcoin,2015-07-16,2015-06-18,2015-07-16,Tagr.Dev,1,43,1,28
UNIC,UniCoin,2015-06-14,2013-05-16,2015-06-14,shiv,1,36,2,803
XRA,Ratecoin,2015-06-26,2015-06-17,2015-06-26,R-A-T-E,1,17,1,9
VGC,VegasCoin,2014-05-06,2014-02-15,2014-05-06,Byates,1,11,1,80
FUND,Cryptofund,2015-09-21,2011-02-18,2015-09-21,no to the gold cult,1,123,11,1676
SXC,Sexcoin,2013-12-08,2013-05-27,2013-12-08,Mapuo,1,365,2,246
EFL,Electronic Gulden,2014-03-26,2014-03-19,2014-03-26,ElectronicGulden,1,53,2,7
XRP,Ripple,2013-08-04,2011-02-17,2013-08-04,jtimon,1,487,12,926
UNIT,Universal Currency,2015-05-06,2011-05-04,2015-05-06,AmpEater,1,40,7,1534
LEA,LeaCoin,2015-04-19,2015-03-30,2015-04-19,tattooman67,1,30,1,111
ULTC,Umbrella-LTC,2014-08-31,2014-07-29,2014-08-31,LuckyBtc,1,148,1,202
MARYJ,MaryJane,2014-10-04,2014-09-29,2014-10-04,kryptologist,1,333,1,203
ANC,Anoncoin,2013-07-14,2012-09-29,2013-07-14,Bitcoin Oz,1,1091,55,675
CBIT,CryptBit,2015-10-01,2015-09-23,2015-10-01,CryptBit,1,20,1,8
XEMP,EmpoCredits,2015-09-14,2015-08-09,2015-09-14,EmpoEX,1,226,3,338
ANI,Animecoin,2014-02-28,2014-01-19,2014-02-28,ani-chan,1,40,2,51
NVC,Novacoin,2013-04-28,2013-02-03,2013-04-28,ShadowAlexey,1,27,1,418
FRSH,FreshCoin,2014-08-22,2014-06-30,2014-08-22,savale,1,281,5,243
JLH,jl777hodl,2014-07-23,2014-07-18,2014-07-23,EvilDave,1,459,3,219
BCN,Bytecoin,2014-06-17,2011-06-11,2014-06-17,imperi,1,732,64,1105
DSH,Dashcoin,2014-10-07,2014-05-30,2014-10-07,Wolf0,1,1294,26,595
GIVE,GiveCoin,2015-02-20,2011-02-17,2015-02-20,vip,1,7,3,1467
CHIP,ChipCoin,2015-08-04,2011-10-22,2015-08-04,herzmeister,1,655,17,1518
DVC,Devcoin,2013-04-28,2011-08-05,2013-04-28,Unthinkingbit,1,256,2,684
BCX,BattleCoin,2014-01-30,2011-09-15,2014-01-30,Cosbycoin,1,409,19,870
BCY,Bitcrystals,2015-09-14,2015-02-16,2015-09-14,hnin,1,100,4,210
FIST,FistBump,2015-06-08,2015-06-01,2015-06-08,FistBump,1,63,2,7
ETH,Ethereum,2015-08-07,2014-01-12,2015-08-07,tacotime,1,1968,53,1452
COL,Colossuscoin,2013-11-30,2013-08-22,2013-11-30,muddafudda,1,854,30,218
BCR,Bitcredits,2015-03-29,2014-01-12,2015-03-29,clackersmaracas,1,39,9,441
CON,PayCon,2015-02-15,2011-12-26,2015-02-15,captainteemo,1,13,2,1255
BCENT,BitCent,2015-02-06,2011-02-18,2015-02-06,Kolbas,1,84,4,1449
SPRTS,Sprouts,2015-07-21,2015-06-30,2015-07-21,MrEggman,1,50,1,21
CASH,Cashcoin,2014-02-27,2010-02-28,2014-02-27,NewLibertyStandard,1,149,12,1500
KDC,KlondikeCoin,2014-02-02,2014-01-04,2014-02-02,singula,1,313,4,42
VRC,VeriCoin,2014-05-16,2013-04-06,2014-05-16,jubalix,1,1534,252,440
FUNK,The Cypherfunks,2015-06-18,2014-02-16,2015-06-18,simondlr,1,348,1,723
QORA,Qora,2014-05-26,2014-03-19,2014-05-26,qora,1,74,1,68
C2,Coin2.1,2014-06-08,2014-02-23,2014-06-08,joel511,1,162,7,105
ZS,ZimStake,2014-05-02,2014-04-25,2014-05-02,CryptoGir,1,23,1,49
VIRAL,Viral,2015-05-08,2011-03-26,2015-05-08,bitcoinking,1,1,1,1504
FAIR,FairCoin,2014-03-22,2010-10-14,2014-03-22,Anonymous,1,2239,220,1530
DIME,Dimecoin,2014-01-06,2012-05-13,2014-01-06,str4wm4n,1,302,22,944
CC,CyberCoin,2015-04-03,2011-06-23,2015-04-03,innervisi0nn,1,33,5,1405
CB,CryptoByte,2015-10-24,2013-08-15,2015-10-24,elambert,1,798,41,865
LYC,Lycancoin,2014-04-11,2014-02-08,2014-04-11,vampirecoin,1,35,3,62
HEX,Heisenberg,2014-03-15,2014-02-22,2014-03-15,Heisenbergprime,1,8,1,21
CF,Californium,2015-04-21,2014-04-03,2015-04-21,Cryptor,1,32,5,406
COMM,CommunityCoin,2014-04-15,2013-08-24,2014-04-15,CaptChadd,1,914,40,649
CS,CryptoSpots,2015-08-04,2014-06-16,2015-08-04,HYPERfuture,1,695,15,436
IEC,IvugeoCoin,2015-04-29,2014-07-25,2015-04-29,CorruptoFoundation,1,20,1,280
XMR,Monero,2014-05-20,2013-11-30,2014-05-20,Palmdetroit,1,451,13,1035
DRS,Denarius,2014-06-15,2014-05-01,2014-06-15,Nthused,1,973,16,166
PLS,PLAY,2015-10-12,2010-11-07,2015-10-12,hugolp,1,559,7,1983
SNRG,Synergy,2015-06-08,2015-05-11,2015-06-08,bornil267645,1,749,50,446
UFO,UFO Coin,2014-02-27,2014-01-02,2014-02-27,crike,1,481,6,95
CDN,Canada eCoin,2014-05-11,2014-01-02,2014-05-11,crike,1,548,8,168
ORO,ORObit,2014-02-27,2014-02-26,2014-02-27,deeppurple72,1,317,55,242
NMC,Namecoin,2013-04-28,2011-04-29,2013-04-28,khal,1,200,14,795
ASC,AsicCoin,2013-12-31,2013-09-11,2013-12-31,asicuser,1,26,2,112
LOG,Woodcoin,2015-03-22,2010-07-12,2015-03-22,ultrasonicsite,1,4,2,1714
MNTA,Moneta,2014-08-30,2014-06-15,2014-08-30,cryptomidnight,1,107,3,76
RUBIT,RubleBit,2015-11-23,2015-11-10,2015-11-23,Rublebit,1,30,1,13
DIG,Digit,2014-06-28,2012-01-13,2014-06-28,julz,1,705,40,1101
WDC,WorldCoin,2013-05-21,2013-05-09,2013-05-21,feeleep,1,52,7,16
LOT,LottoCoin,2013-12-27,2011-05-14,2013-12-27,Nefario,1,362,21,1095
ARCH,ARCHcoin,2014-10-06,2014-01-26,2014-10-06,Kenshin,1,312,17,343
AXIOM,Axiom,2015-07-29,2014-02-25,2015-07-29,DeathAndTaxes,1,3976,50,1409
AIB,AIB,2015-04-30,2015-04-11,2015-04-30,aib,1,6,1,19
PPC,Peercoin,2013-04-28,2012-08-10,2013-04-28,Sunny King,1,722,17,261
QRK,Quark,2013-08-25,2013-07-21,2013-08-25,quarkcoin,1,27,2,37
SOL,Solcoin,2014-09-07,2013-05-20,2014-09-07,antimattercrusader,1,84,5,527
GAP,Gapcoin,2014-11-01,2012-12-21,2014-11-01,juggalodarkclow,1,72,8,1046
DIBS,Dibbits,2015-06-24,2014-12-17,2015-06-24,vdibs,1,10,1,189
DGCS,Digital Credits,2015-11-16,2015-11-01,2015-11-16,intristin,1,136,10,47
GAM,Gambit,2015-05-22,2014-04-12,2015-05-22,GambitBTC,1,327,20,789
NSR,NuShares,2014-10-25,2014-09-23,2014-10-25,toast,1,68,7,1187
G3N,Genstake,2015-06-10,2015-06-03,2015-06-10,ThinkingOutLoud,1,60,1,295
UTC,UltraCoin,2014-02-09,2011-05-26,2014-02-09,bitz,1,6,1,990
GOOD,GoodCoin,2014-06-08,2010-11-09,2014-06-08,FlyingMoose,1,10,2,1308
MTR,MasterTraderCoin,2015-03-02,2015-02-14,2015-03-02,mprep,1,448,259,1113
XVI,Vibranium,2015-07-02,2015-06-08,2015-07-02,Viecoin,1,274,3,476
007,007Coin,2015-04-23,2013-05-15,2015-04-23,internationalaw,1,27,4,715
HTML5,HTMLCOIN,2014-09-19,2013-04-25,2014-09-19,bitteriest,1,11,6,512
CNMT,Coinomat,2014-09-04,2014-02-20,2014-09-04,coinomat.com,1,12,2,196
PINK,PinkCoin,2014-05-11,2013-12-23,2014-05-11,420,1,715,39,648
MAPC,MapCoin,2015-09-08,2015-07-23,2015-09-08,mapcoindev,1,52,1,47
SDP,SydPak,2015-08-23,2015-08-09,2015-08-23,SydPakCoin Dev,1,5,1,14
NXTTY,Nxttycoin,2014-08-12,2014-08-12,2014-08-12,landomata,1,44,0,244
CV2,Colossuscoin V2,2015-03-20,2015-01-30,2015-03-20,colossuscoin,1,15,2,391
ARB,ARbit,2015-05-21,2014-06-23,2015-05-21,gts476,1,173,5,396
PURE,PurePOS,2015-08-23,2012-05-24,2015-08-23,Realpra,1,195,7,1239
SDC,ShadowCash,2014-07-31,2014-01-08,2014-07-31,shadowcoin,1,8,1,204
ARI,Aricoin,2014-02-20,2014-02-07,2014-02-20,olympicsdude,1,74,1,15
TRUST,TrustPlus,2014-07-10,2010-07-30,2014-07-10,chaord,1,104,12,1465
NYAN,Nyancoin,2014-02-09,2013-05-15,2014-02-09,TruthTaco,1,28,3,275
HBN,HoboNickels,2013-12-20,2013-07-24,2013-12-20,thundertoe,1,218,35,927
TIX,Tickets,2013-11-03,2011-11-09,2013-11-03,worldly,1,36,8,825
PARA,ParanoiaCoin,2015-09-25,2014-04-25,2015-09-25,Blackjak,1,128,11,578
TIT,Titcoin,2014-08-25,2012-02-18,2014-08-25,kjlimo,1,707,14,1083
XJO,Joulecoin,2013-12-06,2013-09-22,2013-12-06,JohnJoule,1,26,2,75
BOT,Botcoin,2015-09-08,2011-05-25,2015-09-08,mizerydearia,1,416,61,1881
SOON,SoonCoin,2015-01-27,2010-07-15,2015-01-27,andy_3_913,1,31,7,1659
DARK,DarkCoin,2014-12-06,2011-04-29,2014-12-06,genjix,1,660,68,1506
NAS,Nas,2014-04-15,2014-03-20,2014-04-15,Nas_Coin,1,24,1,26
CCN,Cannacoin,2014-04-25,2013-08-10,2014-04-25,hendo420,1,766,63,361
STEPS,Steps,2015-09-19,2011-06-02,2015-09-19,Vladimir,1,605,36,1709
BOB,Dobbscoin,2014-08-27,2011-05-15,2014-08-27,TheBitcoinSun,1,20,9,1206
BOD,Bloodcoin,2015-06-18,2015-06-16,2015-06-18,SalimNagamato,1,1037,3,356
SHLD,ShieldCoin,2014-07-12,2014-07-08,2014-07-12,shieldcoindevs,1,28,1,4
SHELL,ShellPay,2015-06-18,2011-06-28,2015-06-18,nakowa,1,65,21,1464
APEX,ApexCoin,2014-07-18,2014-07-11,2014-07-18,APEXcoin_Team,1,47,3,7
MYR,Myriadcoin,2014-03-08,2014-02-23,2014-03-08,8bitcoder,1,37,1,13
CENT,Pennies,2014-08-25,2011-06-01,2014-08-25,buryfarmer,1,14,5,1182
UIS,Unitus,2015-01-12,2014-08-15,2015-01-12,true-asset,1,297,11,249
LYB,Lyrabar,2015-11-16,2015-01-28,2015-11-16,Lyrabar,1,77,1,292
CRYPT,CryptCoin,2014-05-26,2011-11-21,2014-05-26,BitcoinEXpress,1,2669,150,1035
IOC,I/O Coin,2014-08-02,2011-11-14,2014-08-02,steelhouse,1,324,42,1214
SJCX,Storjcoin X,2014-08-20,2014-07-20,2014-08-20,Storj,1,28,1,64
NXT,Nxt,2013-12-04,2013-09-28,2013-12-04,BCNext,1,230,10,67
BQC,BBQCoin,2013-05-08,2012-07-03,2013-05-08,Cubox,1,8,3,309
BOLI,Bolivarcoin,2015-09-08,2015-08-08,2015-09-08,bolivarcoin,1,31,3,31
XAU,Xaurum,2015-04-21,2015-02-27,2015-04-21,Aurum Project,1,35,1,53
NXE,NXE,2015-03-22,2015-03-05,2015-03-22,NXE,1,80,1,17
XAI,Sapience AIFX,2014-12-24,2014-11-19,2014-12-24,CedricQuotient,1,141,2,43
P7C,P7Coin,2015-04-17,2015-04-12,2015-04-17,kevin1234a,1,135,1,245
OK,OKCash,2014-12-13,2011-09-15,2014-12-13,TiagoTiago,1,531,21,1392
CRAIG,CraigsCoin,2014-09-30,2013-07-21,2014-09-30,truelitecoin,1,19,2,453
HNC,Helleniccoin,2015-07-21,2015-02-08,2015-07-21,helleniccoin,1,2,1,163
OC,OrangeCoin,2014-05-12,2013-03-01,2014-05-12,Zangelbert Bingledack,1,240,11,591
GSY,GenesysCoin,2015-09-15,2015-07-16,2015-09-15,GSYTeam,1,208,2,61
BVC,BeaverCoin,2014-10-04,2014-08-29,2014-10-04,Sumpfbiene,1,114,4,242
MAID,MaidSafeCoin,2014-04-27,2014-04-19,2014-04-27,Chang Hum,1,229,1,603
NTRN,Neutron,2015-04-21,2014-01-05,2015-04-21,Neutronic,1,12,2,471
FETISH,Fetish,2014-10-20,2014-09-19,2014-10-20,altcoin.center,1,51,3,42
QDOS,Quedos,2015-11-18,2015-11-11,2015-11-18,pineapples,1,631,12,686
JUDGE,Judgecoin,2014-07-07,2013-04-07,2014-07-07,jubalix,1,1602,263,492
FST,Fastcoin,2013-07-04,2011-08-22,2013-07-04,steelhouse,1,296,33,820
BTCRY,BitCrystal,2015-03-22,2014-10-31,2015-03-22,bitcrystal,1,141,7,142
ICASH,iCash,2015-03-27,2015-03-19,2015-03-27,cryptodev35,1,70,1,8
FLY,Flycoin,2015-09-14,2012-01-23,2015-09-14,someguy123,1,90,12,1569
CGN,KolschCoin,2015-04-21,2015-04-10,2015-04-21,TillKoeln,1,400,4,422
XST,Stealthcoin,2014-07-10,2014-05-25,2014-07-10,stealthdev,1,5,1,46
SMBR,Sembro Token,2014-10-20,2014-10-11,2014-10-20,Sembro Development,1,29,2,46
FLT,FlutterCoin,2014-03-20,2014-03-04,2014-03-20,coolisbad,1,185,1,63
MWC,MultiWalletCoin,2014-08-09,2012-02-28,2014-08-09,marketGuy,1,7,1,893
DEM,Deutsche eMark,2013-12-14,2013-10-15,2013-12-14,Bzzzum,1,28,1,60
FLO,FlorinCoin,2013-11-27,2013-06-17,2013-11-27,skyangel,1,238,5,216
LKY,Luckycoin,2013-06-14,2013-05-18,2013-06-14,blastbob,1,842,33,68
XSI,StabilityShares,2014-04-23,2014-03-06,2014-04-23,ivarl,1,11,1,48
VIOR,Viorcoin,2014-11-23,2014-10-25,2014-11-23,Viorcoin,1,116,1,29
BLOCK,Blocknet,2014-11-01,2010-04-10,2014-11-01,gkelly,1,7,1,1666
TRON,Positron,2015-04-14,2015-04-11,2015-04-14,positrondev,1,23,1,3
QCN,QuazarCoin,2014-05-26,2014-05-07,2014-05-26,amphibian,1,104,6,30
AMC,AmericanCoin,2013-06-09,2013-05-24,2013-06-09,mill0601,1,425,73,53
PTC,Pesetacoin,2014-02-22,2013-11-06,2014-02-22,petregr,1,30,2,119
ROX,ROXcoin,2014-07-01,2014-06-28,2014-07-01,Roxcoin,1,23,1,3
RED,RedCoin,2014-01-24,2011-06-19,2014-01-24,d3wo,1,34,5,960
OSC,OpenSourcecoin,2014-03-15,2013-08-06,2014-03-15,r3wt,1,2661,86,307
MNC,Mincoin,2013-05-02,2013-04-03,2013-05-02,SuperTramp,1,166,3,621
PTS,BitShares PTS,2013-11-21,2013-10-21,2013-11-21,halibit,1,166,2,110
MNE,Munne,2014-10-25,2014-09-25,2014-10-25,Mchrono,1,98,2,30
TRI,Triangles,2014-07-21,2013-01-19,2014-07-21,remotemass,1,343,147,620
TRK,Truckcoin,2014-07-16,2013-12-28,2014-07-16,hostmaster,1,1041,49,228
RBT,Rimbit,2014-10-26,2014-04-19,2014-10-26,garden.stater,1,2,1,190
TRL,Trollcoin,2014-09-30,2013-04-04,2014-09-30,Anon136,1,1274,32,1372
DETH,DarkEther,2015-08-10,2015-08-09,2015-08-10,DarkEther,1,5,1,1
CAPT,CAPTcoin,2014-08-20,2014-07-09,2014-08-20,EcuaMobi,1,499,8,266
AM,AeroMe,2014-07-07,2011-01-14,2014-07-07,Vladimir,1,605,36,1270
TRC,Terracoin,2013-04-28,2012-10-31,2013-04-28,celkaris,1,107,8,179
USDT,Tether,2015-02-25,2015-06-15,2015-02-25,Hollingsworth,1,1,0,148
KOBO,Kobocoin,2015-02-15,2015-01-11,2015-02-15,TheTribesman,1,328,7,428
VCN,Vcoin,2015-06-10,2013-12-29,2015-06-10,v_coin,1,16,2,732
USDe,USDe,2014-02-06,2014-01-08,2014-02-06,akd,1,44,1,29
VOOT,VootCoin,2014-06-12,2014-05-29,2014-06-12,vootcoin_dev,1,3,2,14
MYST,MysteryCoin,2015-02-06,2014-07-26,2015-02-06,MysteryCoin.org,1,37,1,195
ENRG,Energycoin,2014-05-15,2014-04-24,2014-05-15,energycoin.cc,1,5,1,21
NOXT,NobleNXT,2014-12-06,2014-01-25,2014-12-06,Noitev,1,315,22,1374
XCO,X-Coin,2015-03-05,2014-01-24,2015-03-05,eduffield,1,210,15,637
LTCD,LitecoinDark,2014-09-11,2014-08-28,2014-09-11,Litecoindark,1,39,1,14
IVZ,InvisibleCoin,2015-10-12,2015-10-09,2015-10-12,scat,1,5,1,164
XCPSCO,Scotcoin,2014-05-26,2014-03-15,2014-05-26,bitcointodayand,1,112,56,201
HZ,Horizon,2014-07-14,2013-02-06,2014-07-14,FuzzyBear,1,916,18,738
SHND,StrongHands,2015-10-30,2015-09-28,2015-10-30,JacksonBriggs,1,33,2,34
NEC,Neocoin,2014-03-26,2013-07-25,2014-03-26,Neo8,1,87,15,244
XNC,XenCoin,2013-07-24,2013-05-22,2013-07-24,XenCoin,1,62,3,63
ACP,AnarchistsPrime,2015-07-13,2014-05-28,2015-07-13,axismundi,1,303,3,503
NET,NetCoin,2013-12-16,2010-08-04,2013-12-16,kiav,1,3,1,1230
SILK,Silkcoin,2014-05-11,2011-06-06,2014-05-11,Anonymous,1,2239,220,1580
FLDC,FoldingCoin,2014-09-16,2014-07-09,2014-09-16,FoldingCoin,1,47,3,72
TEK,TEKcoin,2014-05-20,2013-08-28,2014-05-20,x3maniac,1,141,2,363
PMP,PreminePlus,2014-10-20,2014-06-25,2014-10-20,TheMightyX,1,882,4,470
BITSILVER,bitSilver,2015-02-25,2015-01-14,2015-02-25,matt608,1,473,16,705
CGA,Cryptographic Anomaly,2014-02-21,2014-01-29,2014-02-21,s4w3d0ff,1,136,2,36
GEMZ,GetGems,2015-01-12,2014-08-26,2015-01-12,peled1986,1,327,1,367
GRAV,Graviton,2015-05-03,2014-01-05,2015-05-03,eatrader,1,140,30,510
NBT,NuBits,2014-09-23,2014-07-21,2014-09-23,Yurizhai,1,535,30,519
FSC2,FriendshipCoin 2,2015-01-25,2013-05-30,2015-01-25,RichG,1,137,14,727
NBL,Nibble,2013-06-14,2013-05-18,2013-06-14,hyoshi,1,101,9,27
TES,TeslaCoin,2014-02-06,2014-01-17,2014-02-06,Vlad2Vlad,1,2019,36,265
CORE,CORE,2015-06-18,2010-08-23,2015-06-18,chaord,1,104,12,1808
CORG,CorgiCoin,2014-02-21,2014-02-02,2014-02-21,corgicoin,1,50,1,19
GMC,GameCredits,2014-09-01,2013-05-12,2014-09-01,tytanick,1,436,48,560
ELC,Elacoin,2013-06-09,2013-05-13,2013-06-09,Milkshake,1,108,6,110
RBBT,RabbitCoin,2014-08-30,2014-02-15,2014-08-30,rabbitcointeam,1,33,1,196
J,Joincoin,2014-08-25,2011-05-18,2014-08-25,grondilu,1,940,72,1429
